0,498720
0,498507
0,498971
0,498854
0,499308
0,499650
0,499591
0,499510
0,499876
0,499661
0,499911
0,500346
0,500635
0,500191
0,500252
0,500290
0,499783
0,499263
0,498826
0,499208
0,498932
0,499426
0,499170
0,499135
0,498951
0,499318
0,498807
0,498871
0,498882
0,499144
0,499087
0,499144
0,499593
0,499151
0,498698
0,498752
0,498599
0,498884
0,498721
0,498820
0,498974
0,498953
0,498589
0,498138
0,497817
0,497715
0,497650
0,497702
0,498055
0,498543
0,498134
0,497574
0,497618
0,497062
0,497504
0,497109
0,497151
0,497327
0,497221
0,496765
0,496775
0,496582
0,496303
0,496344
0,496322
0,496521
0,496617
0,497094
0,497281
0,496999
0,496555
0,496923
0,496873
0,496785
0,496339
0,496196
0,496221
0,496106
0,496255
0,496605
0,496124
0,495975
0,496330
0,496083
0,495727
0,496014
0,495774
0,495826
0,495630
0,495807
0,495997
0,495513
0,496012
0,495805
0,495664
0,496170
0,495913
0,496194
0,495948
0,495775
0,495260
0,495405
0,495647
0,495676
0,495778
0,495276
0,495337
0,495419
0,494909
0,494964
0,494734
0,495098
0,494884
0,494787
0,494673
0,494857
0,495064
0,495322
0,495599
0,495352
0,495109
0,495619
0,495320
0,495443
0,495429
0,495299
0,495008
0,495091
0,495548
0,495701
0,495867
0,495451
0,495139
0,495386
0,495656
0,495709
0,496097
0,496329
0,495969
0,495610
0,495733
0,496078
0,495629
0,495739
0,495692
0,495777
0,495865
0,496126
0,495712
0,495246
0,494847
0,494783
0,494738
0,494498
0,494905
0,494857
0,494587
0,494836
0,495067
0,495195
0,495384
0,494990
0,495213
0,494724
0,494686
0,495085
0,494831
0,494599
0,494711
0,494601
0,495107
0,494648
0,494834
0,495045
0,494689
0,494806
0,495287
0,495698
0,495829
