1,263618
1,264112
1,263833
1,264504
1,264043
1,264679
1,264628
1,265109
1,265485
1,266147
1,265050
1,265125
1,265298
1,265305
1,265434
1,265492
1,265307
1,265044
1,263909
1,264519
1,264482
1,264661
1,264470
1,265113
1,265470
1,265545
1,265790
1,266326
1,266939
1,267045
1,267398
1,267751
1,266450
1,266496
1,267112
1,266834
1,266542
1,267066
1,267111
1,267490
1,267447
1,268067
1,266768
1,266705
1,266325
1,266127
1,266535
